test_launch_id,recruitment_step_id,candidate_id,sent_at,valid_until,token,started_test,status,test_version_id,score_result,counter,ip,user_agent,finished_at,demo,selected,last_action,distance,cod_pendencia_vagas,data_pendencia_vagas,reliability_score,reliability_color,reused,cod_vaga_vagas,time_used,favorite,hit_percentage,failed_send_error,candidate_results_token,candidate_results_token_created_at,can_answer_test_again,self_evaluation,custom_time,recruitment_candidate_average_id,random_test_questions,position,score_redaction,candidate_id,recruitment_step_id
451317,32761,415534,2019-06-19 16:40:11.000000,2019-07-01 00:00:00.000000,pn3469KN7anEoq4skNp97bXUJO9eEh,2019-06-19 17:27:05.000000,7,7311,0,1,,,2019-06-19 18:03:18.000000,false,,,97.5,,,,,true,,0,false,,An exception occured: The EntityManager is closed.,,,false,false,0,272543,,557,,415534,32761
451159,32761,415618,2019-06-19 16:44:04.000000,2019-07-01 00:00:00.000000,2xchmsPLtE90PpFAKT89sAPWddMdqJ,2019-06-19 19:08:20.000000,7,7311,0,2,,,2019-06-19 19:34:15.000000,false,,,547,,,,,true,,0,false,,An exception occured: The EntityManager is closed.,,,false,false,0,272610,,578,,415618,32761
451357,32761,123995,2019-06-19 16:44:19.000000,2019-07-01 00:00:00.000000,eLvwFQsN8P2HaYWZvwrOkDN5zzN7ex,2019-06-23 20:55:17.000000,4,7311,0,1,,,2019-06-23 21:11:30.000000,false,,,68.7,,,,,true,,0,false,,An exception occured: The EntityManager is closed.,,,false,false,0,272454,,580,,123995,32761
451422,32761,415605,2019-06-19 16:44:03.000000,2019-07-01 00:00:00.000000,2asdCtSotsIU29zSOv3041Ejked3Lr,2019-06-19 18:02:45.000000,7,7311,0,1,,,2019-06-19 19:24:33.000000,false,,,566,,,,,true,,0,false,,An exception occured: The EntityManager is closed.,,,false,false,0,272600,,602,,415605,32761
451434,32761,114801,2019-06-19 16:44:04.000000,2019-07-01 00:00:00.000000,9ZPx1yjFnuCgEIKwwLzyT0ik9defRH,2019-06-20 14:53:21.000000,7,7311,0,2,,,2019-06-20 15:05:34.000000,false,,,,,,,,true,,0,false,,An exception occured: The EntityManager is closed.,,,false,false,0,272451,,618,,114801,32761
450858,32766,415725,2019-06-19 16:44:27.000000,2019-07-01 00:00:00.000000,tiZFnd7frEelhBexH7xRGqeEs1CIsL,2019-06-23 20:06:47.000000,4,7310,78,1,,,2019-06-23 20:17:20.000000,false,,,242,,,,,true,,635,false,92.9,,,,false,false,0,273891,,1,,415725,32766
450817,32766,415727,2019-06-19 16:44:27.000000,2019-07-01 00:00:00.000000,gqm4osrNGncorRplv9luHADdlsNMVl,2019-06-19 16:48:45.000000,4,7310,70,1,,,2019-06-19 17:00:02.000000,false,,,582,,,,,true,,0,false,85.7,,,,false,false,0,273893,,16,,415727,32766
450693,32766,415804,2019-06-19 16:44:32.000000,2019-07-01 00:00:00.000000,zggK4q6reM43FzMXFQunkGk5LxFi92,2019-06-19 21:04:54.000000,4,7310,54,1,,,2019-06-19 21:23:49.000000,false,,,99.3,,,,,true,,0,false,71.4,,,,false,false,0,273954,,90,,415804,32766
450575,32766,415608,2019-06-19 16:44:20.000000,2019-07-01 00:00:00.000000,wiCfQD2uyQYp6sjKnY5YLXhydny2pW,2019-06-21 10:25:15.000000,4,7310,39,1,,,2019-06-21 10:44:39.000000,false,,,79.8,,,,,true,,0,false,50,,,,false,false,0,273797,,192,,415608,32766
450425,32766,415472,2019-06-19 16:40:17.000000,2019-07-01 00:00:00.000000,GwYy04vXm6GI0btvNe6PkDrGlvYbYZ,2019-06-20 15:15:39.000000,4,7310,19,1,,,2019-06-20 15:32:28.000000,false,,,590,,,,,true,,0,false,35.7,,,,false,false,0,273690,,244,,415472,32766
450517,32766,415637,2019-06-19 16:44:21.000000,2019-07-01 00:00:00.000000,AGVYRNIugcxaIauOzwyEANZ5G0qmN8,2019-06-22 15:49:54.000000,4,7310,0,1,,,2019-06-22 16:14:26.000000,false,,,,,,,,true,,0,false,,,,,false,false,0,273822,,337,,415637,32766
450406,32766,415616,2019-06-19 16:44:20.000000,2019-07-01 00:00:00.000000,eKF3ecSHwWERG1PCd9uqXeECOEaIwM,2019-06-22 08:34:50.000000,4,7310,0,1,,,2019-06-22 08:46:01.000000,false,,,,,,,,true,,672,false,,,,,false,false,0,273803,,478,,415616,32766
450489,32766,415720,2019-06-19 16:44:27.000000,2019-07-01 00:00:00.000000,s8wPDkx31cm84EZY3EImz0kqcQMdRx,2019-06-19 20:29:32.000000,4,7310,0,1,,,2019-06-19 20:58:48.000000,false,,,,,,,,true,,0,false,,,,,false,false,0,273886,,586,,415720,32766
450357,32768,123995,2019-06-19 16:44:45.000000,2019-07-01 00:00:00.000000,HVT8WmTWrQCtrJwKu7ekIlPJmRxkW4,2019-06-23 20:31:38.000000,4,7310,62,1,,,2019-06-23 20:45:37.000000,false,,,93.5,,,,,true,,0,false,78.6,,,,false,false,0,274090,,53,,123995,32768
450331,32768,415512,2019-06-19 16:40:20.000000,2019-07-01 00:00:00.000000,7UOWaLgXtg5tXiuDvsGHwIJmahD1Z6,2019-06-20 10:57:42.000000,4,7310,59,1,,,2019-06-20 11:07:11.000000,false,,,525,,,,,true,,0,false,71.4,,,,false,false,0,274161,,70,,415512,32768
450192,32768,415580,2019-06-19 16:40:24.000000,2019-07-01 00:00:00.000000,SY1E44b8yUempM127IWQVaetc4pwRY,2019-06-19 19:09:32.000000,4,7310,48,2,,,2019-06-19 19:11:43.000000,false,,,,,,,,true,,0,false,57.1,,,,false,false,0,274217,,141,,415580,32768
450273,32768,415522,2019-06-27 13:48:01.000000,2019-07-01 00:00:00.000000,Ohpq7iP0yAkkg8bp7DdpSJZvaHcIWq,2019-06-30 21:46:03.000000,4,7310,30,1,45.71.88.247,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",2019-06-30 21:47:05.000000,false,,2019-06-30 21:47:05.000000,492,,,140,red,false,,61,false,50,,,,false,false,0,274169,,221,,415522,32768
449949,32768,415648,2019-06-19 16:44:22.000000,2019-07-01 00:00:00.000000,NFzIFNzUxUwje1SZv3Zo5fsTfIOUoa,2019-06-19 21:25:18.000000,4,7310,0,1,,,2019-06-19 21:42:33.000000,false,,,88.9,,,,,true,,0,false,,,,,false,false,0,274271,,394,,415648,32768
450266,32768,415776,2019-06-19 16:44:30.000000,2019-07-01 00:00:00.000000,eG5Ly1w53Om4i3j7vMHWHaw0wx0FPk,2019-06-20 09:29:24.000000,4,7310,0,1,,,2019-06-20 09:44:19.000000,false,,,649,,,,,true,,0,false,,,,,false,false,0,274374,,492,,415776,32768
450014,32768,415883,2019-06-19 16:44:37.000000,2019-07-01 00:00:00.000000,Aw0MUor0xitqVaxYsGcx8HIeDveFJT,2019-06-20 14:08:01.000000,4,7310,0,1,,,2019-06-20 14:28:42.000000,false,,,,,,,,true,,0,false,,,,,false,false,0,274457,,553,,415883,32768
449996,32768,415884,2019-06-19 16:44:37.000000,2019-07-01 00:00:00.000000,w8QEXsownLDqubb6PN6N0CMwZvBUkS,2019-06-23 21:22:23.000000,4,7310,0,1,,,2019-06-23 21:39:35.000000,false,,,523,,,,,true,,0,false,,,,,false,false,0,274458,,555,,415884,32768
450086,32768,415914,2019-06-19 16:44:42.000000,2019-07-01 00:00:00.000000,Fwi3B5wbmKPCjpKzDbHYpUZ2Y4eFwu,2019-06-22 11:08:20.000000,4,7310,0,1,,,2019-06-22 11:20:05.000000,false,,,1898,,,,,true,,0,false,,,,,false,false,0,274483,,574,,415914,32768
450026,32768,415929,2019-06-19 16:44:43.000000,2019-07-01 00:00:00.000000,6HX5fsvGRjeVov6hZnSTkPiJLgs0m8,2019-06-20 16:28:41.000000,4,7310,0,1,,,2019-06-20 16:49:34.000000,false,,,89,,,,,true,,0,false,,,,,false,false,0,274495,,585,,415929,32768
449994,32768,415445,2019-06-19 16:40:16.000000,2019-07-01 00:00:00.000000,Qgjx1lTJXxwbEc6owwBHfGES9eXYrL,2019-06-21 19:49:32.000000,4,7310,0,1,,,2019-06-21 20:09:52.000000,false,,,530,,,,,true,,0,false,,,,,false,false,0,274112,,619,,415445,32768
441795,32772,415564,2019-06-19 16:40:23.000000,2019-07-01 00:00:00.000000,ou61ve3L3ljFGBPgTMsvKSHnjLYr36,2019-06-22 12:09:36.000000,4,7310,70,1,,,2019-06-22 12:28:57.000000,false,,,345,,,,,true,,1163,false,85.7,,,,false,false,0,275087,,25,,415564,32772
442347,32772,415859,2019-06-19 16:44:35.000000,2019-07-01 00:00:00.000000,M5idFzMObBb5e4IqCRsrmwl7JHRvsS,2019-06-20 14:50:37.000000,4,7310,69,1,,,2019-06-20 15:04:47.000000,false,,,,,,,,true,,0,false,85.7,,,,false,false,0,275320,,31,,415859,32772
442158,32772,415548,2019-06-19 16:40:22.000000,2019-07-01 00:00:00.000000,T7CMpnpPayVvubR9Q8diEi3iJjnzg3,2019-06-23 20:23:12.000000,4,7310,67,1,,,2019-06-23 20:41:12.000000,false,,,,,,,,true,,0,false,78.6,,,,false,false,0,275073,,41,,415548,32772
442270,32772,415766,2019-06-19 16:44:30.000000,2019-07-01 00:00:00.000000,gyTD1CGbRyJ55JkyFgXsz0uYEy1zES,2019-06-21 00:29:43.000000,4,7310,67,1,,,2019-06-21 00:50:31.000000,false,,,46.3,,,,,true,,0,false,78.6,,,,false,false,0,275250,,48,,415766,32772
442216,32772,415577,2019-06-19 16:40:24.000000,2019-07-01 00:00:00.000000,Uc1CwLCazABVR7dn5Sx9hyViMS6IAH,2019-06-22 15:59:02.000000,4,7310,67,2,,,2019-06-22 15:59:48.000000,false,,,,,,,,true,,0,false,78.6,,,,false,false,0,275099,,49,,415577,32772
442091,32772,415950,2019-06-27 12:40:17.000000,2019-07-01 00:00:00.000000,pDBinY2HPFRUEnYilHXtuO3euvjkzB,2019-06-27 17:14:42.000000,4,7310,56,1,187.180.181.253,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",2019-06-27 17:16:15.000000,false,,2019-06-27 17:16:15.000000,,,,125,red,false,,91,false,64.3,,,,false,false,0,275397,,118,,415950,32772
441653,32772,415668,2019-06-19 16:44:24.000000,2019-07-01 00:00:00.000000,qTiSPA60wafHrpjCDIr0zPQf5GjlK1,2019-06-19 17:43:27.000000,4,7310,54,1,,,2019-06-19 18:05:23.000000,false,,,33.4,,,,,true,,0,false,71.4,,,,false,false,0,275170,,154,,415668,32772
442214,32772,415690,2019-06-19 16:44:25.000000,2019-07-01 00:00:00.000000,faj1sUBoLVlDeHZeXXRbHYuOkIVCJV,2019-06-20 10:37:42.000000,4,7310,54,1,,,2019-06-20 10:59:31.000000,false,,,,,,,,true,,0,false,71.4,,,,false,false,0,275190,,166,,415690,32772
441979,32772,415440,2019-06-19 16:40:15.000000,2019-07-01 00:00:00.000000,BZXhCddQdcbqqxvUMppdGDWPgmtGTr,2019-06-21 17:46:59.000000,4,7310,53,1,,,2019-06-21 18:00:23.000000,false,,,44.1,,,,,true,,0,false,57.1,,,,false,false,0,274993,,185,,415440,32772
442282,32772,415783,2019-06-19 16:44:31.000000,2019-07-01 00:00:00.000000,NeIdLkz8dtOVsCvecL7YmOYNlhMP1k,2019-06-23 20:22:54.000000,4,7310,51,1,,,2019-06-23 20:43:21.000000,false,,,81.1,,,,,true,,0,false,64.3,,,,false,false,0,275263,,211,,415783,32772
442393,32772,415920,2019-06-19 16:44:43.000000,2019-07-01 00:00:00.000000,dkOV0kPKwaisOcGGGKLUtQov3DgiK4,2019-06-20 19:37:31.000000,4,7310,48,1,,,2019-06-20 19:46:56.000000,false,,,127,,,,,true,,0,false,57.1,,,,false,false,0,275372,,231,,415920,32772
442130,32772,415920,2019-06-19 16:44:43.000000,2019-07-01 00:00:00.000000,tMATlDGAUHK6RgUqgJIgiDgnXL39Dn,2019-06-20 19:37:31.000000,4,7310,48,1,,,2019-06-20 19:46:56.000000,false,,,127,,,,,true,,0,false,57.1,,,,false,false,0,275372,,240,,415920,32772
442323,32772,415830,2019-06-19 16:44:33.000000,2019-07-01 00:00:00.000000,vZV7A3aomLDHbugGRQqgj7jYzEPHNl,2019-06-22 15:11:26.000000,4,7310,47,1,,,2019-06-22 15:32:01.000000,false,,,52.7,,,,,true,,0,false,71.4,,,,false,false,0,275299,,244,,415830,32772
442042,32772,415846,2019-06-19 16:44:34.000000,2019-07-01 00:00:00.000000,OYltmwDm0qV2CDHKWheOMJQsgSar3H,2019-06-19 17:02:45.000000,4,7310,46,1,,,2019-06-19 17:21:36.000000,false,,,66.2,,,,,true,,0,false,64.3,,,,false,false,0,275310,,252,,415846,32772
442268,32772,415760,2019-06-19 16:44:29.000000,2019-07-01 00:00:00.000000,bRbCx6HWovKCKOU14pSVvOfk6owTNk,2019-06-21 10:00:29.000000,4,7310,45,1,,,2019-06-21 10:10:51.000000,false,,,,,,,,true,,0,false,50,,,,false,false,0,275244,,284,,415760,32772
441710,32772,415707,2019-06-19 16:44:26.000000,2019-07-01 00:00:00.000000,7BRb2CoCWoHjQEsWMHBb0XWCPOKwqu,2019-06-20 17:21:12.000000,4,7310,44,1,,,2019-06-20 17:41:40.000000,false,,,94.3,,,,,true,,0,false,64.3,,,,false,false,0,275203,,296,,415707,32772
441726,32772,415710,2019-06-19 16:44:26.000000,2019-07-01 00:00:00.000000,uvATCRsuGCuiovuGRIMFowcpVb0kkC,2019-06-21 19:32:56.000000,4,7310,44,1,,,2019-06-21 19:54:08.000000,false,,,,,,,,true,,0,false,64.3,,,,false,false,0,275205,,311,,415710,32772
441424,32772,415635,2019-06-19 16:44:21.000000,2019-07-01 00:00:00.000000,IsepPn2sjxi9ZiixTRf3RoPUL3SLYJ,2019-06-21 17:52:49.000000,4,7310,43,1,,,2019-06-21 18:13:34.000000,false,,,,,,,,true,,0,false,57.1,,,,false,false,0,275146,,330,,415635,32772
441866,32772,415777,2019-06-19 16:44:30.000000,2019-07-01 00:00:00.000000,xBRR0UROVkBRQUgHiqwDdrC1Wz4aEj,2019-06-21 19:30:42.000000,4,7310,43,1,,,2019-06-21 19:49:36.000000,false,,,102,,,,,true,,0,false,57.1,,,,false,false,0,275259,,335,,415777,32772
442375,32772,415895,2019-06-19 16:44:41.000000,2019-07-01 00:00:00.000000,bENESBpIgGsmDrGenGST4OtNB1fiuc,2019-06-21 17:59:51.000000,4,7310,42,1,,,2019-06-21 18:09:59.000000,false,,,126,,,,,true,,0,false,57.1,,,,false,false,0,275351,,361,,415895,32772
441482,32772,415667,2019-06-19 16:44:24.000000,2019-07-01 00:00:00.000000,0YWv7w7CmEahwHhKg9a4Oc0qwCdr4I,2019-06-21 14:22:18.000000,4,7310,37,1,,,2019-06-21 14:33:50.000000,false,,,,,,,,true,,0,false,42.9,,,,false,false,0,275169,,402,,415667,32772
441770,32772,415731,2019-06-19 16:44:27.000000,2019-07-01 00:00:00.000000,E76HyKbYLrVkJbTh55ySwHUimkTFMA,2019-06-22 18:09:01.000000,4,7310,36,1,,,2019-06-22 18:29:45.000000,false,,,35.4,,,,,true,,0,false,57.1,,,,false,false,0,275223,,407,,415731,32772
441682,32772,415463,2019-06-19 16:40:17.000000,2019-07-01 00:00:00.000000,dUO17Pc3KAEYFxfMDHNpxvwJMEAkD4,2019-06-22 11:13:12.000000,4,7310,35,1,,,2019-06-22 11:35:06.000000,false,,,,,,,,true,,0,false,50,,,,false,false,0,275008,,419,,415463,32772
442023,32772,89152,2019-06-19 16:44:34.000000,2019-07-01 00:00:00.000000,5ECLIPg5VArSGQqGJAKNau6jF4Fb2n,2019-06-21 17:03:49.000000,4,7310,35,2,,,2019-06-21 17:08:51.000000,false,,,65.8,,,,,true,,0,false,50,,,,false,false,0,274967,,422,,89152,32772
442327,32772,89152,2019-06-19 16:44:34.000000,2019-07-01 00:00:00.000000,59RRWUNkTwhrTjvh394PsGDPvvJGEm,2019-06-21 17:03:49.000000,4,7310,35,2,,,2019-06-21 17:08:51.000000,false,,,65.8,,,,,true,,0,false,50,,,,false,false,0,274967,,426,,89152,32772
442408,32772,415946,2019-06-19 16:44:45.000000,2019-07-01 00:00:00.000000,PzsSGluycGCKxV6tNZD3Uila1FS6Oa,2019-06-19 16:56:42.000000,4,7310,25,1,,,2019-06-19 17:13:15.000000,false,,,83.7,,,,,true,,0,false,35.7,,,,false,false,0,275394,,482,,415946,32772
442170,32772,415634,2019-06-19 16:44:21.000000,2019-07-01 00:00:00.000000,2y9puS0gW2r23CWdeP5Z957VGYyWw9,2019-06-21 11:04:10.000000,4,7310,25,1,,,2019-06-21 11:22:08.000000,false,,,59.2,,,,,true,,0,false,35.7,,,,false,false,0,275145,,485,,415634,32772
441740,32772,415471,2019-06-19 16:40:17.000000,2019-07-01 00:00:00.000000,IVtTYAVlPnQgkrtIWQombJ7ghNC86n,2019-06-23 14:47:23.000000,4,7310,20,1,,,2019-06-23 14:59:17.000000,false,,,216,,,,,true,,0,false,35.7,,,,false,false,0,275015,,502,,415471,32772
441576,32772,415518,2019-06-19 16:40:20.000000,2019-07-01 00:00:00.000000,mRJPjhzVOvSEvXXR9XktCymXKoclGu,2019-06-22 13:37:17.000000,4,7310,8,2,,,2019-06-22 13:44:07.000000,false,,,,,,,,true,,0,false,7.1,,,,false,false,0,275049,,514,,415518,32772
448320,32780,140393,2019-06-19 16:44:27.000000,2019-07-01 00:00:00.000000,yeRNL5jdJ07a16y1TllGFzxsxlF06k,2019-06-23 22:03:34.000000,4,7310,64,1,,,2019-06-23 22:21:24.000000,false,,,,,,,,true,,0,false,71.4,,,,false,false,0,276213,,55,,140393,32780
447740,32780,415757,2019-06-19 16:44:29.000000,2019-07-01 00:00:00.000000,Z1cgs90MYYwn1vJ6KhnDlkINOFP1QW,2019-06-19 17:10:39.000000,4,7310,64,1,,,2019-06-19 17:26:50.000000,false,,,2367,,,,,true,,0,false,71.4,,,,false,false,0,276411,,57,,415757,32780
448274,32780,415679,2019-06-19 16:44:24.000000,2019-07-01 00:00:00.000000,8IwfXFJbmQuww0JjX1uG6V3ZbfiPWR,2019-06-19 16:51:49.000000,4,7310,57,1,,,2019-06-19 17:12:32.000000,false,,,,,,,,true,,0,false,64.3,,,,false,false,0,276361,,130,,415679,32780
448345,32780,415773,2019-06-19 16:44:30.000000,2019-07-01 00:00:00.000000,UB2Nh6UUDGO7Ro2t1TuRfCpZpEIIXN,2019-06-22 07:03:58.000000,4,7310,54,1,,,2019-06-22 07:21:35.000000,false,,,,,,,,true,,0,false,71.4,,,,false,false,0,276422,,196,,415773,32780
447702,32780,415550,2019-06-19 16:40:22.000000,2019-07-01 00:00:00.000000,RirBWeCds3KpnCM8ne312ZMlTjpptE,2019-06-22 18:56:05.000000,4,7310,54,1,,,2019-06-22 19:11:12.000000,false,,,2536,,,,,true,,0,false,71.4,,,,false,false,0,276285,,197,,415550,32780
447718,32780,415917,2019-06-19 16:44:43.000000,2019-07-01 00:00:00.000000,MTVWjiABIFPP4M5td6tWR6cBy4YAWA,2019-06-21 10:04:26.000000,4,7310,54,1,,,2019-06-21 10:23:00.000000,false,,,1994,,,,,true,,0,false,71.4,,,,false,false,0,276517,,199,,415917,32780
448325,32780,415816,2019-06-19 16:44:32.000000,2019-07-01 00:00:00.000000,7Lgl1eg5hwIARwoG74Uvvxcu5wLGNf,2019-06-22 11:01:01.000000,4,7310,52,1,,,2019-06-22 11:21:30.000000,false,,,2243,,,,,true,,0,false,71.4,,,,false,false,0,276453,,231,,415816,32780
447679,32780,415503,2019-06-19 16:40:19.000000,2019-07-01 00:00:00.000000,turotuxbILlS9vURS46mUNstcn7tfg,2019-06-21 20:05:00.000000,4,7310,51,1,,,2019-06-21 20:19:28.000000,false,,,,,,,,true,,0,false,64.3,,,,false,false,0,276259,,238,,415503,32780
448266,32780,415600,2019-06-19 16:40:25.000000,2019-07-01 00:00:00.000000,et25SAXi5DR1GiP6ZxFZ5FKUyso6Ot,2019-06-20 13:40:04.000000,4,7310,49,1,,,2019-06-20 14:00:41.000000,false,,,,,,,,true,,0,false,64.3,,,,false,false,0,276311,,266,,415600,32780
447734,32780,415645,2019-06-19 16:44:22.000000,2019-07-01 00:00:00.000000,HkUmVeg2uEk0kzigmzQrTt3RRvQQgn,2019-06-23 16:43:57.000000,4,7310,47,1,,,2019-06-23 16:56:18.000000,false,,,2528,,,,,true,,0,false,71.4,,,,false,false,0,276338,,299,,415645,32780
448309,32780,415542,2019-06-19 16:40:21.000000,2019-07-01 00:00:00.000000,LEk7na1FR8d3s9fmxN7tCZ69f2b3xB,2019-06-21 10:44:55.000000,4,7310,46,1,,,2019-06-21 11:01:15.000000,false,,,2532,,,,,true,,0,false,64.3,,,,false,false,0,276279,,305,,415542,32780
447693,32780,415872,2019-06-19 16:44:36.000000,2019-07-01 00:00:00.000000,TWBrO7Z2qYPke1xr6bFiSmGZ1DFq4c,2019-06-19 21:37:44.000000,4,7310,46,1,,,2019-06-19 21:46:11.000000,false,,,2376,,,,,true,,0,false,64.3,,,,false,false,0,276486,,313,,415872,32780
447668,32780,415866,2019-06-19 16:44:36.000000,2019-07-01 00:00:00.000000,hpRlb8c6li0jqnU5STVuxLY5LdiIGU,2019-06-21 06:19:23.000000,4,7310,46,1,,,2019-06-21 06:30:41.000000,false,,,2198,,,,,true,,0,false,64.3,,,,false,false,0,276482,,324,,415866,32780
447665,32780,415683,2019-06-19 16:44:25.000000,2019-07-01 00:00:00.000000,R8EnSTE2g8FXFXyMBnLxvBReX48910,2019-06-19 16:51:54.000000,4,7310,45,1,,,2019-06-19 17:07:08.000000,false,,,3619,,,,,true,,0,false,64.3,,,,false,false,0,276364,,340,,415683,32780
448239,32780,415898,2019-06-19 16:44:41.000000,2019-07-01 00:00:00.000000,owEu8UzUKvgFxAmioRZ74bQHXtFEIL,2019-06-23 14:30:10.000000,4,7310,43,1,,,2019-06-23 14:49:20.000000,false,,,2553,,,,,true,,0,false,57.1,,,,false,false,0,276504,,364,,415898,32780
447641,32780,415443,2019-06-19 16:40:15.000000,2019-07-01 00:00:00.000000,zaQdsmoqyuhH8d35eLBuNP4lQjob2q,2019-06-21 13:52:17.000000,4,7310,43,1,,,2019-06-21 14:11:11.000000,false,,,2459,,,,,true,,0,false,57.1,,,,false,false,0,276225,,382,,415443,32780
448167,32780,415761,2019-06-19 16:44:29.000000,2019-07-01 00:00:00.000000,oEvtDGAS26umXUB8WEYQERB9aHQUxn,2019-06-20 18:23:35.000000,4,7310,43,1,,,2019-06-20 18:40:59.000000,false,,,2189,,,,,true,,0,false,57.1,,,,false,false,0,276413,,385,,415761,32780
448194,32780,415568,2019-06-19 16:40:23.000000,2019-07-01 00:00:00.000000,vFDkcYC4kz514wAPTMvfkRXQUW81Zt,2019-06-19 16:43:19.000000,4,7310,43,1,,,2019-06-19 16:54:14.000000,false,,,2513,,,,,true,,0,false,57.1,,,,false,false,0,276293,,390,,415568,32780
448093,32780,415720,2019-06-19 16:44:27.000000,2019-07-01 00:00:00.000000,ULYi7nfps9BI6WKGy9raQg9rTnyaU1,2019-06-19 20:29:32.000000,4,7310,41,1,,,2019-06-19 20:58:48.000000,false,,,,,,,,true,,0,false,50,,,,false,false,0,276387,,418,,415720,32780
447627,32780,415695,2019-06-19 16:44:25.000000,2019-07-01 00:00:00.000000,ZXzbtlmSHf6Nc9nw037LVwsc9xoM3K,2019-06-22 22:26:15.000000,4,7310,38,1,,,2019-06-22 22:44:41.000000,false,,,,,,,,true,,0,false,57.1,,,,false,false,0,276372,,437,,415695,32780
448171,32780,415595,2019-06-19 16:40:25.000000,2019-07-01 00:00:00.000000,SkmfBBUxPayVkEHVmuxQDnZBC7Ly5m,2019-06-22 17:05:41.000000,4,7310,38,1,,,2019-06-22 17:12:39.000000,false,,,,,,,,true,,0,false,57.1,,,,false,false,0,276309,,448,,415595,32780
447626,32780,415552,2019-06-19 16:40:22.000000,2019-07-01 00:00:00.000000,FODiAsIKu8ynFvAUhaKFQS1zUillhU,2019-06-22 16:47:58.000000,4,7310,37,1,,,2019-06-22 17:09:16.000000,false,,,2597,,,,,true,,0,false,57.1,,,,false,false,0,276286,,455,,415552,32780
448127,32780,415855,2019-06-19 16:44:35.000000,2019-07-01 00:00:00.000000,wnArabokW9NWDuXe8FgnBzhvAjW4vE,2019-06-19 16:50:00.000000,4,7310,36,1,,,2019-06-19 17:09:33.000000,false,,,,,,,,true,,0,false,50,,,,false,false,0,276474,,463,,415855,32780
447545,32780,415762,2019-06-19 16:44:29.000000,2019-07-01 00:00:00.000000,WqUlxFl0dwKOGAJaLDswRZhNv20Qz7,2019-06-21 06:28:05.000000,4,7310,31,1,,,2019-06-21 06:49:33.000000,false,,,,,,,,true,,0,false,42.9,,,,false,false,0,276414,,496,,415762,32780
448031,32780,415685,2019-06-19 16:44:25.000000,2019-07-01 00:00:00.000000,iOwVpivNQwzojSFFjQPkb5tbTEUSX4,2019-06-20 00:33:09.000000,4,7310,31,1,,,2019-06-20 00:50:28.000000,false,,,,,,,,true,,0,false,42.9,,,,false,false,0,276365,,500,,415685,32780
448043,32780,415508,2019-06-19 16:40:19.000000,2019-07-01 00:00:00.000000,i9aOh0MoRtwLcFLWJhcIm9WMGCi7ed,2019-06-21 21:34:52.000000,4,7310,28,1,,,2019-06-21 21:49:02.000000,false,,,,,,,,true,,0,false,42.9,,,,false,false,0,276261,,517,,415508,32780
444589,32783,415707,2019-06-19 16:44:08.000000,2019-07-01 00:00:00.000000,fmBxCNNJEyrADYs9yH9OmO4wKFwfY6,2019-06-20 17:51:02.000000,4,7311,13.5,1,,,2019-06-20 20:04:24.000000,false,,,131,,,,,true,,0,false,90,,,,false,false,0,276784,,49,,415707,32783
444998,32783,415645,2019-06-19 16:44:05.000000,2019-07-01 00:00:00.000000,gPAa1UdgWSvNPwYMWvRC8khfBxFuNm,2019-06-23 15:59:05.000000,4,7311,11.5,1,,,2019-06-23 16:40:17.000000,false,,,105,,,,,true,,0,false,80,,,,false,false,0,276734,,118,,415645,32783
445125,32783,415733,2019-06-19 16:44:09.000000,2019-07-01 00:00:00.000000,fEh7jdrGi1TNoMmrYPENCF7jgQp1Vl,2019-06-19 18:44:45.000000,4,7311,10.5,1,,,2019-06-19 19:09:43.000000,false,,,,,,,,true,,0,false,60,,,,false,false,0,276806,,149,,415733,32783
445040,32783,415669,2019-06-19 16:44:07.000000,2019-07-01 00:00:00.000000,WiczxhzVRapaqxhuLwMJ6Ho3r9wbFe,2019-06-23 11:09:42.000000,4,7311,5.5,1,,,2019-06-23 12:03:03.000000,false,,,39.4,,,,,true,,0,false,40,,,,false,false,0,276752,,343,,415669,32783
444572,32783,415671,2019-06-27 12:59:23.000000,2019-07-01 00:00:00.000000,nYpTWHHTtbZi67Kfa3q1P2MMY4YmaH,2019-06-27 13:49:41.000000,4,7311,5.5,1,187.106.240.117,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",2019-06-27 14:05:29.000000,false,,2019-06-27 14:05:29.000000,71.7,,,17.5,green,false,,946,false,40,,,,false,false,0,276754,,350,,415671,32783
444567,32783,415667,2019-06-19 16:44:07.000000,2019-07-01 00:00:00.000000,UlNj5NqCTKiNXJ20Uy99gNfegGDe9K,2019-06-21 14:35:48.000000,4,7311,4,1,,,2019-06-21 14:44:53.000000,false,,,,,,,,true,,0,false,40,,,,false,false,0,276750,,378,,415667,32783
